from_dev,from_port,from_city,from_level,to_dev,to_port,to_city,to_level,traffic,bandwidth
47,243,通辽,一般节点,3213,562,重庆,网络核心,98513221700,1.00E+11
47,249,通辽,一般节点,1536,1882,广州,网络核心,1.04E+11,1.00E+11
47,250,通辽,一般节点,4953,686,贵阳,一般节点,1.18E+11,1.00E+11
47,251,通辽,一般节点,1257,177,上海,网络核心,25271453200,1.00E+11
47,252,通辽,一般节点,5058,118,南宁,一般节点,24033248800,1.00E+11
47,258,通辽,一般节点,1536,1941,广州,网络核心,1.05E+11,1.00E+11
47,259,通辽,一般节点,4561,1087,成都,网络核心,1.14E+11,1.00E+11
47,260,通辽,一般节点,3213,597,重庆,网络核心,97416349700,1.00E+11
47,314,通辽,一般节点,3213,589,重庆,网络核心,1.00E+11,1.00E+11
47,417,通辽,一般节点,3615,191,长沙,一般节点,9076563970,1.00E+11
47,425,通辽,一般节点,4953,784,贵阳,一般节点,1.20E+11,1.00E+11
47,427,通辽,一般节点,3227,766,济南,网络核心,1.04E+11,1.00E+11
63,6,通辽,一般节点,2841,418,郑州,网络核心,1.15E+11,1.00E+11
63,10,通辽,一般节点,1756,595,北京,网络核心,2.15E+11,1.00E+11
63,12,通辽,一般节点,474,417,哈尔滨,一般节点,45643908100,1.00E+11
63,54,通辽,一般节点,3227,493,济南,网络核心,89801834500,1.00E+11
63,58,通辽,一般节点,2549,922,沈阳,网络核心,1.04E+11,1.00E+11
63,60,通辽,一般节点,2473,1053,吉林,一般节点,85727549600,1.00E+11
63,62,通辽,一般节点,474,683,哈尔滨,一般节点,46160595000,1.00E+11
63,66,通辽,一般节点,47,249,通辽,一般节点,85207636000,1.00E+11
63,70,通辽,一般节点,3643,831,武汉,网络核心,69127010400,1.00E+11
63,74,通辽,一般节点,1756,469,北京,网络核心,2.15E+11,1.00E+11
63,224,通辽,一般节点,1257,498,上海,网络核心,76967227400,1.00E+11
63,228,通辽,一般节点,1536,398,广州,网络核心,36303484000,1.00E+11
63,230,通辽,一般节点,3227,77,济南,网络核心,98689564600,1.00E+11
63,232,通辽,一般节点,2549,1066,沈阳,网络核心,1.02E+11,1.00E+11
63,278,通辽,一般节点,3227,70,济南,网络核心,94816419800,1.00E+11
63,282,通辽,一般节点,1756,18,北京,网络核心,2.14E+11,1.00E+11
63,286,通辽,一般节点,47,258,通辽,一般节点,84155137900,1.00E+11
96,99,呼和浩特,一般节点,2360,76,太原,网络核心,1.81E+11,1.00E+11
96,102,呼和浩特,一般节点,474,678,哈尔滨,一般节点,44658498500,1.00E+11
96,105,呼和浩特,一般节点,2473,804,吉林,一般节点,85018583100,1.00E+11
96,108,呼和浩特,一般节点,2841,117,郑州,网络核心,1.19E+11,1.00E+11
96,111,呼和浩特,一般节点,2360,197,太原,网络核心,1.80E+11,1.00E+11
96,114,呼和浩特,一般节点,4561,1086,成都,网络核心,38155017200,1.00E+11
96,117,呼和浩特,一般节点,1257,581,上海,网络核心,75535548400,1.00E+11
96,120,呼和浩特,一般节点,2050,272,石家庄,网络核心,1.20E+11,1.00E+11
96,123,呼和浩特,一般节点,2360,263,太原,网络核心,1.76E+11,1.00E+11
96,124,呼和浩特,一般节点,1536,1891,广州,网络核心,34157007900,1.00E+11
96,127,呼和浩特,一般节点,3213,606,重庆,网络核心,34805960700,1.00E+11
96,134,呼和浩特,一般节点,3643,893,武汉,网络核心,69388635100,1.00E+11
96,135,呼和浩特,一般节点,2050,553,石家庄,网络核心,1.20E+11,1.00E+11
96,136,呼和浩特,一般节点,3227,389,济南,网络核心,92605902900,1.00E+11
96,141,呼和浩特,一般节点,2050,391,石家庄,网络核心,1.15E+11,1.00E+11
96,152,呼和浩特,一般节点,3643,559,武汉,网络核心,70604786700,1.00E+11
96,155,呼和浩特,一般节点,5242,537,西安,网络核心,54073187300,1.00E+11
96,156,呼和浩特,一般节点,4561,1031,成都,网络核心,36163957800,1.00E+11
96,157,呼和浩特,一般节点,2549,1448,沈阳,网络核心,1.01E+11,1.00E+11
96,158,呼和浩特,一般节点,47,427,通辽,一般节点,85570945100,1.00E+11
96,159,呼和浩特,一般节点,2473,1088,吉林,一般节点,84877090800,1.00E+11
96,336,呼和浩特,一般节点,1756,1106,北京,网络核心,2.15E+11,1.00E+11
96,346,呼和浩特,一般节点,1756,1128,北京,网络核心,2.12E+11,1.00E+11
96,379,呼和浩特,一般节点,1257,519,上海,网络核心,77786347500,1.00E+11
96,383,呼和浩特,一般节点,1536,766,广州,网络核心,34038452800,1.00E+11
96,391,呼和浩特,一般节点,96,120,呼和浩特,一般节点,90994767900,1.00E+11
96,399,呼和浩特,一般节点,1756,273,北京,网络核心,2.13E+11,1.00E+11
96,407,呼和浩特,一般节点,3227,188,济南,网络核心,88860743600,1.00E+11
96,460,呼和浩特,一般节点,2050,313,石家庄,网络核心,1.17E+11,1.00E+11
180,10,呼和浩特,一般节点,3213,233,重庆,网络核心,32082509900,1.00E+11
180,18,呼和浩特,一般节点,47,241,通辽,一般节点,84495634400,1.00E+11
180,20,呼和浩特,一般节点,2841,102,郑州,网络核心,1.25E+11,1.00E+11
180,26,呼和浩特,一般节点,1756,796,北京,网络核心,2.14E+11,1.00E+11
180,28,呼和浩特,一般节点,1536,1901,广州,网络核心,36462751700,1.00E+11
180,30,呼和浩特,一般节点,474,1228,哈尔滨,一般节点,43057437800,1.00E+11
180,34,呼和浩特,一般节点,2050,295,石家庄,网络核心,1.18E+11,1.00E+11
180,36,呼和浩特,一般节点,2841,519,郑州,网络核心,1.15E+11,1.00E+11
180,38,呼和浩特,一般节点,2549,1487,沈阳,网络核心,1.01E+11,1.00E+11
180,42,呼和浩特,一般节点,4360,406,南京,一般节点,1.68E+11,1.00E+11
180,50,呼和浩特,一般节点,96,460,呼和浩特,一般节点,96406462400,1.00E+11
180,52,呼和浩特,一般节点,3227,449,济南,网络核心,69872324500,1.00E+11
180,84,呼和浩特,一般节点,1756,583,北京,网络核心,1.15E+11,1.00E+11
180,90,呼和浩特,一般节点,1257,132,上海,网络核心,48022792300,1.00E+11
180,98,呼和浩特,一般节点,1997,190,天津,网络核心,1.22E+11,1.00E+11
180,188,呼和浩特,一般节点,1536,2274,广州,网络核心,35745633300,1.00E+11
180,192,呼和浩特,一般节点,4360,271,南京,一般节点,48507010100,1.00E+11
180,200,呼和浩特,一般节点,1536,2309,广州,网络核心,37161924600,1.00E+11
180,202,呼和浩特,一般节点,1257,536,上海,网络核心,51471721500,1.00E+11
180,205,呼和浩特,一般节点,2360,341,太原,网络核心,1.09E+11,1.00E+11
180,210,呼和浩特,一般节点,1756,642,北京,网络核心,1.29E+11,1.00E+11
180,214,呼和浩特,一般节点,1257,576,上海,网络核心,50036781100,1.00E+11
180,218,呼和浩特,一般节点,4069,1195,宁波,一般节点,49870971900,1.00E+11
180,226,呼和浩特,一般节点,5242,763,西安,网络核心,42796921900,1.00E+11
180,252,呼和浩特,一般节点,1997,724,天津,网络核心,1.33E+11,1.00E+11
180,254,呼和浩特,一般节点,2360,62,太原,网络核心,1.11E+11,1.00E+11
180,256,呼和浩特,一般节点,4561,623,成都,网络核心,35348219400,1.00E+11
180,260,呼和浩特,一般节点,1756,788,北京,网络核心,1.28E+11,1.00E+11
180,264,呼和浩特,一般节点,2360,195,太原,网络核心,1.04E+11,1.00E+11
180,272,呼和浩特,一般节点,474,472,哈尔滨,一般节点,46865754100,1.00E+11
180,276,呼和浩特,一般节点,1997,462,天津,网络核心,1.34E+11,1.00E+11
180,485,呼和浩特,一般节点,1756,806,北京,网络核心,1.29E+11,1.00E+11
474,359,哈尔滨,一般节点,1756,594,北京,网络核心,1.26E+11,1.00E+11
474,360,哈尔滨,一般节点,3227,530,济南,网络核心,71882798100,1.00E+11
474,416,哈尔滨,一般节点,3227,512,济南,网络核心,72699357200,1.00E+11
474,417,哈尔滨,一般节点,2841,438,郑州,网络核心,82535802900,1.00E+11
474,421,哈尔滨,一般节点,3615,179,长沙,一般节点,33643152400,1.00E+11
474,422,哈尔滨,一般节点,3213,587,重庆,网络核心,37896837100,1.00E+11
474,460,哈尔滨,一般节点,3757,122,福州,一般节点,20637681700,1.00E+11
474,467,哈尔滨,一般节点,5058,70,南宁,一般节点,9554651910,1.00E+11
474,472,哈尔滨,一般节点,3643,902,武汉,网络核心,75913486400,1.00E+11
474,473,哈尔滨,一般节点,474,1374,哈尔滨,一般节点,45907137500,1.00E+11
474,474,哈尔滨,一般节点,3227,701,济南,网络核心,69198696400,1.00E+11
474,475,哈尔滨,一般节点,2473,941,吉林,一般节点,43787584500,1.00E+11
474,614,哈尔滨,一般节点,1536,2226,广州,网络核心,34628464800,1.00E+11
474,670,哈尔滨,一般节点,5058,144,南宁,一般节点,9189788930,1.00E+11
474,671,哈尔滨,一般节点,1756,776,北京,网络核心,36607126600,1.00E+11
474,672,哈尔滨,一般节点,1756,802,北京,网络核心,36034887700,1.00E+11
474,673,哈尔滨,一般节点,1997,464,天津,网络核心,42333909000,1.00E+11
474,677,哈尔滨,一般节点,474,672,哈尔滨,一般节点,11300082690,1.00E+11
474,678,哈尔滨,一般节点,96,124,呼和浩特,一般节点,21834417200,1.00E+11
474,682,哈尔滨,一般节点,1997,85,天津,网络核心,42225692700,1.00E+11
474,683,哈尔滨,一般节点,2473,762,吉林,一般节点,7720146560,1.00E+11
474,1227,哈尔滨,一般节点,2549,839,沈阳,网络核心,14460457210,1.00E+11
474,1228,哈尔滨,一般节点,96,134,呼和浩特,一般节点,21634446900,1.00E+11
474,1238,哈尔滨,一般节点,1997,122,天津,网络核心,41474666600,1.00E+11
474,1246,哈尔滨,一般节点,1756,245,北京,网络核心,36302778900,1.00E+11
474,1259,哈尔滨,一般节点,2549,835,沈阳,网络核心,14806510340,1.00E+11
474,1269,哈尔滨,一般节点,96,152,呼和浩特,一般节点,22044297700,1.00E+11
474,1272,哈尔滨,一般节点,96,391,呼和浩特,一般节点,22010483800,1.00E+11
474,1291,哈尔滨,一般节点,1756,1018,北京,网络核心,37460045700,1.00E+11
474,1311,哈尔滨,一般节点,1997,213,天津,网络核心,43490379900,1.00E+11
474,1374,哈尔滨,一般节点,591,23,绥化,一般节点,8917871360,1.00E+11
474,1389,哈尔滨,一般节点,235,106,北京,网络核心,46836074500,1.00E+11
474,1399,哈尔滨,一般节点,180,252,呼和浩特,一般节点,23256702900,1.00E+11
474,1409,哈尔滨,一般节点,235,100,北京,网络核心,46914724800,1.00E+11
474,1410,哈尔滨,一般节点,36036,54,长春,一般节点,10605494020,1.00E+11
474,1470,哈尔滨,一般节点,36422,258,天津,网络核心,39911658500,1.00E+11
474,1473,哈尔滨,一般节点,36422,394,天津,网络核心,40398943300,1.00E+11
591,11,绥化,一般节点,235,112,北京,网络核心,45096811600,1.00E+11
591,13,绥化,一般节点,180,264,呼和浩特,一般节点,23189605400,1.00E+11
591,15,绥化,一般节点,2701,181,大连,网络核心,9501373180,1.00E+11
591,17,绥化,一般节点,180,20,呼和浩特,一般节点,23196347400,1.00E+11
591,19,绥化,一般节点,235,1506,北京,网络核心,45926401100,1.00E+11
591,23,绥化,一般节点,2701,71,大连,网络核心,9786992130,1.00E+11
591,27,绥化,一般节点,36422,124,天津,网络核心,41207428100,1.00E+11
591,29,绥化,一般节点,235,1649,北京,网络核心,47442598800,1.00E+11
591,56,绥化,一般节点,36422,230,天津,网络核心,40483366800,1.00E+11
591,60,绥化,一般节点,180,52,呼和浩特,一般节点,22742152200,1.00E+11
591,64,绥化,一般节点,1257,560,上海,网络核心,15932822280,1.00E+11
591,96,绥化,一般节点,2549,852,沈阳,网络核心,22879371200,1.00E+11
591,98,绥化,一般节点,3227,781,济南,网络核心,34433353800,1.00E+11
591,100,绥化,一般节点,235,112,北京,网络核心,45096811600,1.00E+11
591,502,绥化,一般节点,180,264,呼和浩特,一般节点,23189605400,1.00E+11
591,526,绥化,一般节点,2701,181,大连,网络核心,9501373180,1.00E+11
591,558,绥化,一般节点,180,20,呼和浩特,一般节点,23196347400,1.00E+11
591,560,绥化,一般节点,235,1506,北京,网络核心,45926401100,1.00E+11
591,582,绥化,一般节点,2701,71,大连,网络核心,9786992130,1.00E+11
591,586,绥化,一般节点,36422,124,天津,网络核心,41207428100,1.00E+11
591,638,绥化,一般节点,235,1649,北京,网络核心,47442598800,1.00E+11
591,1028,绥化,一般节点,36422,230,天津,网络核心,40483366800,1.00E+11
591,1080,绥化,一般节点,180,52,呼和浩特,一般节点,22742152200,1.00E+11
591,1082,绥化,一般节点,1257,560,上海,网络核心,15932822280,1.00E+11
591,1104,绥化,一般节点,2549,852,沈阳,网络核心,22879371200,1.00E+11
591,1106,绥化,一般节点,3227,781,济南,网络核心,34433353800,1.00E+11
591,1112,绥化,一般节点,2360,236,太原,网络核心,42844876800,1.00E+11
591,1250,绥化,一般节点,3227,468,济南,网络核心,34949506100,1.00E+11
591,1258,绥化,一般节点,2473,769,吉林,一般节点,11625057530,1.00E+11
591,1266,绥化,一般节点,2050,505,石家庄,网络核心,36731046900,1.00E+11
591,1274,绥化,一般节点,1997,250,天津,网络核心,36583250900,1.00E+11
591,1284,绥化,一般节点,2841,237,郑州,网络核心,28082531800,1.00E+11
591,1286,绥化,一般节点,47,243,通辽,一般节点,2.31E+11,1.00E+11
591,1290,绥化,一般节点,1756,1027,北京,网络核心,89171869700,1.00E+11
591,1300,绥化,一般节点,47,252,通辽,一般节点,2.33E+11,1.00E+11
787,51,玉溪,一般节点,2549,836,沈阳,网络核心,23231500300,1.00E+11
787,52,玉溪,一般节点,2360,215,太原,网络核心,42834214900,1.00E+11
787,54,玉溪,一般节点,474,422,哈尔滨,一般节点,21167207400,1.00E+11
787,60,玉溪,一般节点,47,314,通辽,一般节点,2.30E+11,1.00E+11
787,61,玉溪,一般节点,235,100,北京,网络核心,46914724800,1.00E+11
787,63,玉溪,一般节点,36036,54,长春,一般节点,10605494020,1.00E+11
787,307,玉溪,一般节点,36422,258,天津,网络核心,39911658500,1.00E+11
787,316,玉溪,一般节点,36422,394,天津,网络核心,40398943300,1.00E+11
787,317,玉溪,一般节点,235,112,北京,网络核心,45096811600,1.00E+11
787,324,玉溪,一般节点,180,264,呼和浩特,一般节点,23189605400,1.00E+11
787,325,玉溪,一般节点,2701,181,大连,网络核心,9501373180,1.00E+11
787,326,玉溪,一般节点,180,20,呼和浩特,一般节点,23196347400,1.00E+11
787,359,玉溪,一般节点,235,1506,北京,网络核心,45926401100,1.00E+11
787,360,玉溪,一般节点,2701,71,大连,网络核心,9786992130,1.00E+11
787,418,玉溪,一般节点,36422,124,天津,网络核心,41207428100,1.00E+11
1997,38,天津,网络核心,235,1649,北京,网络核心,47442598800,1.00E+11
1997,39,天津,网络核心,36422,230,天津,网络核心,40483366800,1.00E+11
1997,40,天津,网络核心,2050,505,石家庄,网络核心,36731046900,1.00E+11
1997,41,天津,网络核心,1997,250,天津,网络核心,36583250900,1.00E+11
1997,42,天津,网络核心,2841,237,郑州,网络核心,28082531800,1.00E+11
1997,43,天津,网络核心,47,243,通辽,一般节点,2.31E+11,1.00E+11
1997,44,天津,网络核心,1756,1027,北京,网络核心,89171869700,1.00E+11
1997,84,天津,网络核心,47,252,通辽,一般节点,2.33E+11,1.00E+11
1997,85,天津,网络核心,2549,836,沈阳,网络核心,23231500300,1.00E+11
1997,86,天津,网络核心,2360,215,太原,网络核心,42834214900,1.00E+11
1997,87,天津,网络核心,474,422,哈尔滨,一般节点,21167207400,1.00E+11
1997,88,天津,网络核心,47,314,通辽,一般节点,2.30E+11,1.00E+11
1997,89,天津,网络核心,1536,681,广州,网络核心,27992139300,1.00E+11
1997,90,天津,网络核心,3227,103,济南,网络核心,35044227100,1.00E+11
1997,91,天津,网络核心,2050,443,石家庄,网络核心,37564808100,1.00E+11
1997,97,天津,网络核心,2841,545,郑州,网络核心,28227838500,1.00E+11
2050,329,石家庄,网络核心,2360,266,太原,网络核心,42433906700,1.00E+11
2050,330,石家庄,网络核心,1756,1029,北京,网络核心,90523471900,1.00E+11
2050,331,石家庄,网络核心,1257,138,上海,网络核心,16243152890,1.00E+11
2050,332,石家庄,网络核心,1756,1187,北京,网络核心,91867818100,1.00E+11
2050,333,石家庄,网络核心,5242,783,西安,网络核心,18626174500,1.00E+11
2050,334,石家庄,网络核心,47,417,通辽,一般节点,2.31E+11,1.00E+11
2050,335,石家庄,网络核心,1756,1117,北京,网络核心,91653019700,1.00E+11
2050,336,石家庄,网络核心,4069,1196,宁波,一般节点,16060036610,1.00E+11
2050,349,石家庄,网络核心,1997,729,天津,网络核心,38823990300,1.00E+11
2050,350,石家庄,网络核心,2994,270,洛阳,网络核心,30362922000,1.00E+11
2050,351,石家庄,网络核心,1536,26,鄂尔多斯,网络核心,41507924000,1.00E+11
2050,352,石家庄,网络核心,63,224,通辽,一般节点,2.30E+11,1.00E+11
47,71,通辽,一般节点,36272,133,太原,网络核心,43503634400,1.00E+11
47,74,通辽,一般节点,1385,133,广州,网络核心,18716585500,1.00E+11
47,240,通辽,一般节点,235,1661,北京,网络核心,1.34E+11,1.00E+11
47,241,通辽,一般节点,3443,503,青岛,网络核心,22646370800,1.00E+11
47,242,通辽,一般节点,2194,406,唐山,网络核心,27602674200,1.00E+11
47,243,通辽,一般节点,1385,2778,广州,网络核心,19009275800,1.00E+11
47,249,通辽,一般节点,36539,1140,杭州,一般节点,17852589100,1.00E+11
47,250,通辽,一般节点,4515,652,西安,网络核心,42272542800,1.00E+11
47,251,通辽,一般节点,63,286,通辽,一般节点,2.29E+11,1.00E+11
47,252,通辽,一般节点,1536,86,鄂尔多斯,网络核心,41030246400,1.00E+11
47,258,通辽,一般节点,235,1958,北京,网络核心,1.35E+11,1.00E+11
47,259,通辽,一般节点,1129,910,上海,网络核心,20012319700,1.00E+11
47,260,通辽,一般节点,36422,350,天津,网络核心,41171937300,1.00E+11
47,314,通辽,一般节点,591,586,绥化,一般节点,16048177410,1.00E+11
47,417,通辽,一般节点,2701,300,大连,网络核心,14700044020,1.00E+11
47,425,通辽,一般节点,36272,247,太原,网络核心,43945573400,1.00E+11
47,427,通辽,一般节点,1536,47,鄂尔多斯,网络核心,41785405500,1.00E+11
1997,251,天津,网络核心,2194,450,唐山,网络核心,27300696500,1.00E+11
1997,461,天津,网络核心,2701,135,大连,网络核心,13987617790,1.00E+11
1997,462,天津,网络核心,3443,650,青岛,网络核心,21843912200,1.00E+11
1997,463,天津,网络核心,36036,20,长春,一般节点,13838941950,1.00E+11
1997,464,天津,网络核心,63,12,通辽,一般节点,2.31E+11,1.00E+11
1997,465,天津,网络核心,235,1663,北京,网络核心,1.33E+11,1.00E+11
1997,466,天津,网络核心,1129,171,上海,网络核心,19572774400,1.00E+11
1997,467,天津,网络核心,2994,486,洛阳,网络核心,30621123000,1.00E+11
1997,468,天津,网络核心,63,70,通辽,一般节点,2.29E+11,1.00E+11
1997,724,天津,网络核心,3443,316,青岛,网络核心,22345355200,1.00E+11
1997,726,天津,网络核心,36272,235,太原,网络核心,42276938800,1.00E+11
1997,727,天津,网络核心,36422,102,天津,网络核心,41675712500,1.00E+11
1997,728,天津,网络核心,2050,502,石家庄,网络核心,45470752800,1.00E+11
1997,729,天津,网络核心,2473,946,吉林,一般节点,37720741900,1.00E+11
2050,269,石家庄,网络核心,1257,178,上海,网络核心,28576383400,1.00E+11
2050,270,石家庄,网络核心,1997,41,天津,网络核心,44164192400,1.00E+11
2050,271,石家庄,网络核心,2549,1070,沈阳,网络核心,0,1.00E+11
2050,272,石家庄,网络核心,96,141,呼和浩特,一般节点,56002529300,1.00E+11
2050,273,石家庄,网络核心,3227,344,济南,网络核心,0,1.00E+11
2050,275,石家庄,网络核心,1257,174,上海,网络核心,30717449300,1.00E+11
2050,276,石家庄,网络核心,2050,312,石家庄,网络核心,45764772900,1.00E+11
2050,289,石家庄,网络核心,2549,808,沈阳,网络核心,0,1.00E+11
2050,290,石家庄,网络核心,2360,213,太原,网络核心,50934014000,1.00E+11
2050,291,石家庄,网络核心,2473,803,吉林,一般节点,0,1.00E+11
2050,292,石家庄,网络核心,3227,724,济南,网络核心,32459310100,1.00E+11
2050,293,石家庄,网络核心,2841,483,郑州,网络核心,66092315600,1.00E+11
2050,294,石家庄,网络核心,2549,919,沈阳,网络核心,92067217400,1.00E+11
2050,295,石家庄,网络核心,47,242,通辽,一般节点,46994714600,1.00E+11
47,249,通辽,一般节点,2473,799,吉林,一般节点,36651452400,1.00E+11
47,250,通辽,一般节点,3227,195,济南,网络核心,31643920400,1.00E+11
47,251,通辽,一般节点,1997,124,天津,网络核心,42944584800,1.00E+11
47,252,通辽,一般节点,1536,585,广州,网络核心,68853685300,1.00E+11
47,258,通辽,一般节点,1997,84,天津,网络核心,44238033900,1.00E+11
47,259,通辽,一般节点,2841,341,郑州,网络核心,78645578300,1.00E+11
47,260,通辽,一般节点,1997,468,天津,网络核心,41453264800,1.00E+11
47,314,通辽,一般节点,1756,1008,北京,网络核心,25961316400,1.00E+11
47,417,通辽,一般节点,3227,705,济南,网络核心,31385968700,1.00E+11
47,425,通辽,一般节点,3227,787,济南,网络核心,30733015000,1.00E+11
47,427,通辽,一般节点,2549,1430,沈阳,网络核心,89538402300,1.00E+11
63,6,通辽,一般节点,2473,1043,吉林,一般节点,36831989800,1.00E+11
63,10,通辽,一般节点,4360,472,南京,一般节点,36449854640,1.00E+11
63,12,通辽,一般节点,2549,1570,沈阳,网络核心,95544916100,1.00E+11
63,54,通辽,一般节点,2050,336,石家庄,网络核心,46246189000,1.00E+11
63,58,通辽,一般节点,1756,1127,北京,网络核心,25853511100,1.00E+11
63,60,通辽,一般节点,4360,468,南京,一般节点,22944049200,1.00E+11
63,62,通辽,一般节点,1756,1067,北京,网络核心,25131370600,1.00E+11
63,66,通辽,一般节点,4069,1205,宁波,一般节点,29615259100,1.00E+11
63,70,通辽,一般节点,2473,1460,吉林,一般节点,37366242300,1.00E+11
63,74,通辽,一般节点,2549,1461,沈阳,网络核心,93193562100,1.00E+11
63,224,通辽,一般节点,2994,488,洛阳,网络核心,68067183600,1.00E+11
63,228,通辽,一般节点,36422,324,天津,网络核心,44733942700,1.00E+11
63,230,通辽,一般节点,1385,1490,广州,网络核心,87378362300,1.00E+11
63,232,通辽,一般节点,3443,186,青岛,网络核心,19259568050,1.00E+11
63,278,通辽,一般节点,36036,18,长春,一般节点,64734457900,1.00E+11
63,282,通辽,一般节点,63,6,通辽,一般节点,46799022100,1.00E+11
63,286,通辽,一般节点,3443,117,青岛,网络核心,19098418460,1.00E+11
96,99,呼和浩特,一般节点,2701,227,大连,网络核心,1.16E+11,1.00E+11
96,102,呼和浩特,一般节点,36036,52,长春,一般节点,66716522500,1.00E+11
96,105,呼和浩特,一般节点,36422,446,天津,网络核心,43559913500,1.00E+11
96,108,呼和浩特,一般节点,36272,105,太原,网络核心,58402238400,1.00E+11
96,111,呼和浩特,一般节点,3443,101,青岛,网络核心,19659590600,1.00E+11
