from_dev,from_port,from_city,from_level,to_dev,to_port,to_city,to_level,traffic,bandwidth
36422,230,天津,网络核心,591,96,绥化,一般节点,43559913500,1.00E+11
2050,505,石家庄,网络核心,591,98,绥化,一般节点,58402238400,1.00E+11
1997,250,天津,网络核心,591,100,绥化,一般节点,19659590600,1.00E+11
2841,237,郑州,网络核心,591,502,绥化,一般节点,1.13E+11,1.00E+11
47,243,通辽,一般节点,591,526,绥化,一般节点,40639596500,1.00E+11
1756,1027,北京,网络核心,591,558,绥化,一般节点,26027958930,1.00E+11
47,252,通辽,一般节点,591,560,绥化,一般节点,26761524800,1.00E+11
2549,836,沈阳,网络核心,591,582,绥化,一般节点,64753447800,1.00E+11
2360,215,太原,网络核心,591,586,绥化,一般节点,44023053964,1.00E+11
474,422,哈尔滨,一般节点,591,638,绥化,一般节点,5972.018,1.00E+11
47,314,通辽,一般节点,591,1028,绥化,一般节点,54113824700,1.00E+11
1536,681,广州,网络核心,591,1080,绥化,一般节点,40384627700,1.00E+11
3227,103,济南,网络核心,591,1082,绥化,一般节点,0,1.00E+11
2050,443,石家庄,网络核心,591,1104,绥化,一般节点,57133172700,1.00E+11
2841,545,郑州,网络核心,591,1106,绥化,一般节点,70117851100,1.00E+11
2360,266,太原,网络核心,591,1112,绥化,一般节点,0,1.00E+11
1756,1029,北京,网络核心,591,1250,绥化,一般节点,37564808100,1.00E+11
1257,138,上海,网络核心,591,1258,绥化,一般节点,28227838500,1.00E+11
1756,1187,北京,网络核心,591,1266,绥化,一般节点,42433906700,1.00E+11
5242,783,西安,网络核心,591,1274,绥化,一般节点,90523471900,1.00E+11
47,417,通辽,一般节点,591,1284,绥化,一般节点,16243152890,1.00E+11
1756,1117,北京,网络核心,591,1286,绥化,一般节点,91867818100,1.00E+11
4069,1196,宁波,一般节点,591,1290,绥化,一般节点,18626174500,1.00E+11
1997,729,天津,网络核心,591,1300,绥化,一般节点,2.31E+11,1.00E+11
2994,270,洛阳,网络核心,787,51,玉溪,一般节点,91653019700,1.00E+11
1536,26,鄂尔多斯,网络核心,787,52,玉溪,一般节点,16060036610,1.00E+11
63,224,通辽,一般节点,787,54,玉溪,一般节点,38823990300,1.00E+11
36272,133,太原,网络核心,787,60,玉溪,一般节点,30362922000,1.00E+11
1385,133,广州,网络核心,787,61,玉溪,一般节点,41507924000,1.00E+11
235,1661,北京,网络核心,787,63,玉溪,一般节点,2.30E+11,1.00E+11
3443,503,青岛,网络核心,787,307,玉溪,一般节点,43503634400,1.00E+11
2194,406,唐山,网络核心,787,316,玉溪,一般节点,18716585500,1.00E+11
1385,2778,广州,网络核心,787,317,玉溪,一般节点,1.34E+11,1.00E+11
36539,1140,杭州,一般节点,787,324,玉溪,一般节点,22646370800,1.00E+11
4515,652,西安,网络核心,787,325,玉溪,一般节点,27602674200,1.00E+11
63,286,通辽,一般节点,787,326,玉溪,一般节点,19009275800,1.00E+11
1536,86,鄂尔多斯,网络核心,787,359,玉溪,一般节点,17852589100,1.00E+11
235,1958,北京,网络核心,787,360,玉溪,一般节点,42272542800,1.00E+11
1129,910,上海,网络核心,787,418,玉溪,一般节点,2.29E+11,1.00E+11
36422,350,天津,网络核心,1997,38,天津,网络核心,41030246400,1.00E+11
591,586,绥化,一般节点,1997,39,天津,网络核心,1.35E+11,1.00E+11
2701,300,大连,网络核心,1997,40,天津,网络核心,20012319700,1.00E+11
36272,247,太原,网络核心,1997,41,天津,网络核心,41171937300,1.00E+11
1536,47,鄂尔多斯,网络核心,1997,42,天津,网络核心,16048177410,1.00E+11
2194,450,唐山,网络核心,1997,43,天津,网络核心,14700044020,1.00E+11
2701,135,大连,网络核心,1997,44,天津,网络核心,43945573400,1.00E+11
3443,650,青岛,网络核心,1997,84,天津,网络核心,41785405500,1.00E+11
36036,20,长春,一般节点,1997,85,天津,网络核心,37366242300,1.00E+11
63,12,通辽,一般节点,1997,86,天津,网络核心,93193562100,1.00E+11
235,1663,北京,网络核心,1997,87,天津,网络核心,68067183600,1.00E+11
1129,171,上海,网络核心,1997,88,天津,网络核心,44733942700,1.00E+11
2994,486,洛阳,网络核心,1997,89,天津,网络核心,87378362300,1.00E+11
63,70,通辽,一般节点,1997,90,天津,网络核心,19259568050,1.00E+11
3443,316,青岛,网络核心,1997,91,天津,网络核心,64734457900,1.00E+11
36272,235,太原,网络核心,1997,97,天津,网络核心,46799022100,1.00E+11
36422,102,天津,网络核心,2050,329,石家庄,网络核心,19098418460,1.00E+11
2050,502,石家庄,网络核心,2050,330,石家庄,网络核心,1.16E+11,1.00E+11
2473,946,吉林,一般节点,2050,331,石家庄,网络核心,66716522500,1.00E+11
1257,178,上海,网络核心,2050,332,石家庄,网络核心,43559913500,1.00E+11
1997,41,天津,网络核心,2050,333,石家庄,网络核心,58402238400,1.00E+11
2549,1070,沈阳,网络核心,2050,334,石家庄,网络核心,19659590600,1.00E+11
96,141,呼和浩特,一般节点,2050,335,石家庄,网络核心,1.13E+11,1.00E+11
3227,344,济南,网络核心,2050,336,石家庄,网络核心,40639596500,1.00E+11
1257,174,上海,网络核心,2050,349,石家庄,网络核心,26027958930,1.00E+11
2050,312,石家庄,网络核心,2050,350,石家庄,网络核心,26761524800,1.00E+11
2549,808,沈阳,网络核心,2050,351,石家庄,网络核心,64753447800,1.00E+11
2360,213,太原,网络核心,2050,352,石家庄,网络核心,44023053964,1.00E+11
2473,803,吉林,一般节点,47,71,通辽,一般节点,5972.018,1.00E+11
3227,724,济南,网络核心,47,74,通辽,一般节点,54113824700,1.00E+11
2841,483,郑州,网络核心,47,240,通辽,一般节点,40384627700,1.00E+11
2549,919,沈阳,网络核心,47,241,通辽,一般节点,0,1.00E+11
47,242,通辽,一般节点,47,242,通辽,一般节点,57133172700,1.00E+11
2473,799,吉林,一般节点,47,243,通辽,一般节点,70117851100,1.00E+11
3227,195,济南,网络核心,47,249,通辽,一般节点,0,1.00E+11
1997,124,天津,网络核心,47,250,通辽,一般节点,37564808100,1.00E+11
1536,585,广州,网络核心,47,251,通辽,一般节点,28227838500,1.00E+11
1997,84,天津,网络核心,47,252,通辽,一般节点,42433906700,1.00E+11
2841,341,郑州,网络核心,47,258,通辽,一般节点,90523471900,1.00E+11
1997,468,天津,网络核心,47,259,通辽,一般节点,16243152890,1.00E+11
1756,1008,北京,网络核心,47,260,通辽,一般节点,91867818100,1.00E+11
3227,705,济南,网络核心,47,314,通辽,一般节点,18626174500,1.00E+11
3227,787,济南,网络核心,47,417,通辽,一般节点,2.31E+11,1.00E+11
2549,1430,沈阳,网络核心,47,425,通辽,一般节点,91653019700,1.00E+11
2473,1043,吉林,一般节点,47,427,通辽,一般节点,16060036610,1.00E+11
4360,472,南京,一般节点,1997,251,天津,网络核心,38823990300,1.00E+11
2549,1570,沈阳,网络核心,1997,461,天津,网络核心,30362922000,1.00E+11
2050,336,石家庄,网络核心,1997,462,天津,网络核心,41507924000,1.00E+11
1756,1127,北京,网络核心,1997,463,天津,网络核心,2.30E+11,1.00E+11
4360,468,南京,一般节点,1997,464,天津,网络核心,43503634400,1.00E+11
1756,1067,北京,网络核心,1997,465,天津,网络核心,18716585500,1.00E+11
4069,1205,宁波,一般节点,1997,466,天津,网络核心,1.34E+11,1.00E+11
2473,1460,吉林,一般节点,1997,467,天津,网络核心,22646370800,1.00E+11
2549,1461,沈阳,网络核心,1997,468,天津,网络核心,27602674200,1.00E+11
2994,488,洛阳,网络核心,1997,724,天津,网络核心,19009275800,1.00E+11
36422,324,天津,网络核心,1997,726,天津,网络核心,17852589100,1.00E+11
1385,1490,广州,网络核心,1997,727,天津,网络核心,42272542800,1.00E+11
3443,186,青岛,网络核心,1997,728,天津,网络核心,2.29E+11,1.00E+11
36036,18,长春,一般节点,1997,729,天津,网络核心,41030246400,1.00E+11
63,6,通辽,一般节点,2050,269,石家庄,网络核心,1.35E+11,1.00E+11
3443,117,青岛,网络核心,2050,270,石家庄,网络核心,20012319700,1.00E+11
2701,227,大连,网络核心,2050,271,石家庄,网络核心,41171937300,1.00E+11
36036,52,长春,一般节点,2050,272,石家庄,网络核心,16048177410,1.00E+11
36422,446,天津,网络核心,2050,273,石家庄,网络核心,14700044020,1.00E+11
36272,105,太原,网络核心,2050,275,石家庄,网络核心,43945573400,1.00E+11
3443,101,青岛,网络核心,2050,276,石家庄,网络核心,41785405500,1.00E+11
2701,195,大连,网络核心,2050,289,石家庄,网络核心,37366242300,1.00E+11
2194,506,唐山,网络核心,2050,290,石家庄,网络核心,93193562100,1.00E+11
1129,546,上海,网络核心,2050,291,石家庄,网络核心,68067183600,1.00E+11
1129,514,上海,网络核心,2050,292,石家庄,网络核心,44733942700,1.00E+11
36036,499,长春,一般节点,2050,293,石家庄,网络核心,87378362300,1.00E+11
36422,346,天津,网络核心,2050,294,石家庄,网络核心,19259568050,1.00E+11
2701,619,大连,网络核心,2050,295,石家庄,网络核心,64734457900,1.00E+11
180,192,呼和浩特,一般节点,47,249,通辽,一般节点,46799022100,1.00E+11
2194,264,唐山,网络核心,47,250,通辽,一般节点,19098418460,1.00E+11
36422,268,天津,网络核心,47,251,通辽,一般节点,1.16E+11,1.00E+11
235,1621,北京,网络核心,47,252,通辽,一般节点,66716522500,1.00E+11
2994,430,洛阳,网络核心,47,258,通辽,一般节点,43559913500,1.00E+11
2701,47,大连,网络核心,47,259,通辽,一般节点,58402238400,1.00E+11
36036,939,长春,一般节点,47,260,通辽,一般节点,19659590600,1.00E+11
2701,93,大连,网络核心,47,314,通辽,一般节点,1.13E+11,1.00E+11
235,1749,北京,网络核心,47,417,通辽,一般节点,40639596500,1.00E+11
4448,127,无锡,一般节点,47,425,通辽,一般节点,26027958930,1.00E+11
235,1950,北京,网络核心,47,427,通辽,一般节点,26761524800,1.00E+11
1129,203,上海,网络核心,63,6,通辽,一般节点,64753447800,1.00E+11
3443,1104,青岛,网络核心,63,10,通辽,一般节点,44023053964,1.00E+11
36539,1146,杭州,一般节点,63,12,通辽,一般节点,5972.018,1.00E+11
2194,180,唐山,网络核心,63,54,通辽,一般节点,54113824700,1.00E+11
3443,1022,青岛,网络核心,63,58,通辽,一般节点,40384627700,1.00E+11
4561,1033,成都,网络核心,63,60,通辽,一般节点,0,1.00E+11
3213,246,重庆,网络核心,63,62,通辽,一般节点,57133172700,1.00E+11
4953,725,贵阳,一般节点,63,66,通辽,一般节点,70117851100,1.00E+11
4561,1025,成都,网络核心,63,70,通辽,一般节点,0,1.00E+11
3213,562,重庆,网络核心,63,74,通辽,一般节点,37564808100,1.00E+11
1536,1882,广州,网络核心,63,224,通辽,一般节点,28227838500,1.00E+11
1756,1008,北京,网络核心,63,228,通辽,一般节点,42433906700,1.00E+11
3227,705,济南,网络核心,63,230,通辽,一般节点,90523471900,1.00E+11
3227,787,济南,网络核心,63,232,通辽,一般节点,16243152890,1.00E+11
2549,1430,沈阳,网络核心,63,278,通辽,一般节点,91867818100,1.00E+11
2473,1043,吉林,一般节点,63,282,通辽,一般节点,18626174500,1.00E+11
4360,472,南京,一般节点,63,286,通辽,一般节点,2.31E+11,1.00E+11
2549,1570,沈阳,网络核心,96,99,呼和浩特,一般节点,91653019700,1.00E+11
2050,336,石家庄,网络核心,96,102,呼和浩特,一般节点,16060036610,1.00E+11
1756,1127,北京,网络核心,96,105,呼和浩特,一般节点,38823990300,1.00E+11
4360,468,南京,一般节点,96,108,呼和浩特,一般节点,30362922000,1.00E+11
1756,1067,北京,网络核心,96,111,呼和浩特,一般节点,41507924000,1.00E+11
4069,1205,宁波,一般节点,96,114,呼和浩特,一般节点,2.30E+11,1.00E+11
2473,1460,吉林,一般节点,96,117,呼和浩特,一般节点,43503634400,1.00E+11
2549,1461,沈阳,网络核心,36422,350,天津,网络核心,18716585500,1.00E+11
2994,488,洛阳,网络核心,591,586,绥化,一般节点,1.34E+11,1.00E+11
36422,324,天津,网络核心,2701,300,大连,网络核心,22646370800,1.00E+11
1385,1490,广州,网络核心,36272,247,太原,网络核心,27602674200,1.00E+11
3443,186,青岛,网络核心,1536,47,鄂尔多斯,网络核心,19009275800,1.00E+11
36036,18,长春,一般节点,2194,450,唐山,网络核心,17852589100,1.00E+11
63,6,通辽,一般节点,2701,135,大连,网络核心,42272542800,1.00E+11
3443,117,青岛,网络核心,3443,650,青岛,网络核心,2.29E+11,1.00E+11
2701,227,大连,网络核心,36036,20,长春,一般节点,41030246400,1.00E+11
36036,52,长春,一般节点,63,12,通辽,一般节点,1.35E+11,1.00E+11
36422,446,天津,网络核心,235,1663,北京,网络核心,20012319700,1.00E+11
36272,105,太原,网络核心,1129,171,上海,网络核心,41171937300,1.00E+11
3443,101,青岛,网络核心,2994,486,洛阳,网络核心,16048177410,1.00E+11
2701,195,大连,网络核心,63,70,通辽,一般节点,14700044020,1.00E+11
2194,506,唐山,网络核心,3443,316,青岛,网络核心,43945573400,1.00E+11
1129,546,上海,网络核心,36272,235,太原,网络核心,41785405500,1.00E+11
1129,514,上海,网络核心,36422,102,天津,网络核心,37366242300,1.00E+11
36036,499,长春,一般节点,2050,502,石家庄,网络核心,93193562100,1.00E+11
36422,346,天津,网络核心,2473,946,吉林,一般节点,68067183600,1.00E+11
2701,619,大连,网络核心,1257,178,上海,网络核心,44733942700,1.00E+11
180,192,呼和浩特,一般节点,1997,41,天津,网络核心,87378362300,1.00E+11
2194,264,唐山,网络核心,2549,1070,沈阳,网络核心,19259568050,1.00E+11
36422,268,天津,网络核心,96,141,呼和浩特,一般节点,64734457900,1.00E+11
235,1621,北京,网络核心,3227,344,济南,网络核心,46799022100,1.00E+11
2994,430,洛阳,网络核心,1257,174,上海,网络核心,19098418460,1.00E+11
2701,47,大连,网络核心,2050,312,石家庄,网络核心,1.16E+11,1.00E+11
1756,585,北京,网络核心,2549,808,沈阳,网络核心,66716522500,1.00E+11
1756,776,北京,网络核心,2360,213,太原,网络核心,43559913500,1.00E+11
1756,802,北京,网络核心,2473,803,吉林,一般节点,58402238400,1.00E+11
1997,464,天津,网络核心,3227,724,济南,网络核心,19659590600,1.00E+11
474,672,哈尔滨,一般节点,1756,585,北京,网络核心,1.13E+11,1.00E+11
96,124,呼和浩特,一般节点,1756,776,北京,网络核心,40639596500,1.00E+11
1997,85,天津,网络核心,1756,802,北京,网络核心,26027958930,1.00E+11
2473,762,吉林,一般节点,1997,464,天津,网络核心,26761524800,1.00E+11
2549,839,沈阳,网络核心,474,672,哈尔滨,一般节点,64753447800,1.00E+11
96,134,呼和浩特,一般节点,96,124,呼和浩特,一般节点,44023053964,1.00E+11
1997,122,天津,网络核心,1997,85,天津,网络核心,5972.018,1.00E+11
1756,245,北京,网络核心,2473,762,吉林,一般节点,54113824700,1.00E+11
2549,835,沈阳,网络核心,2549,839,沈阳,网络核心,40384627700,1.00E+11
96,152,呼和浩特,一般节点,96,134,呼和浩特,一般节点,0,1.00E+11
96,391,呼和浩特,一般节点,1997,122,天津,网络核心,57133172700,1.00E+11
1756,1018,北京,网络核心,1756,245,北京,网络核心,70117851100,1.00E+11
1997,213,天津,网络核心,2549,835,沈阳,网络核心,0,1.00E+11
591,23,绥化,一般节点,96,152,呼和浩特,一般节点,37564808100,1.00E+11
235,106,北京,网络核心,96,391,呼和浩特,一般节点,28227838500,1.00E+11
180,252,呼和浩特,一般节点,1756,1018,北京,网络核心,42433906700,1.00E+11
235,100,北京,网络核心,1997,213,天津,网络核心,90523471900,1.00E+11
36036,54,长春,一般节点,591,23,绥化,一般节点,16243152890,1.00E+11
36422,258,天津,网络核心,235,106,北京,网络核心,91867818100,1.00E+11
36422,394,天津,网络核心,180,252,呼和浩特,一般节点,18626174500,1.00E+11
235,112,北京,网络核心,235,100,北京,网络核心,2.31E+11,1.00E+11
180,264,呼和浩特,一般节点,36036,54,长春,一般节点,91653019700,1.00E+11
2701,181,大连,网络核心,36422,258,天津,网络核心,16060036610,1.00E+11
180,20,呼和浩特,一般节点,36422,394,天津,网络核心,38823990300,1.00E+11
235,1506,北京,网络核心,235,112,北京,网络核心,30362922000,1.00E+11
2701,71,大连,网络核心,180,264,呼和浩特,一般节点,41507924000,1.00E+11
36422,124,天津,网络核心,2701,181,大连,网络核心,2.30E+11,1.00E+11
235,1649,北京,网络核心,180,20,呼和浩特,一般节点,43503634400,1.00E+11
36422,230,天津,网络核心,235,1506,北京,网络核心,18716585500,1.00E+11
180,52,呼和浩特,一般节点,2701,71,大连,网络核心,1.34E+11,1.00E+11
1257,560,上海,网络核心,36422,124,天津,网络核心,22646370800,1.00E+11
2549,852,沈阳,网络核心,235,1649,北京,网络核心,27602674200,1.00E+11
3227,781,济南,网络核心,36422,230,天津,网络核心,19009275800,1.00E+11
2360,236,太原,网络核心,180,52,呼和浩特,一般节点,17852589100,1.00E+11
3227,468,济南,网络核心,1257,560,上海,网络核心,42272542800,1.00E+11
2473,769,吉林,一般节点,2549,852,沈阳,网络核心,2.29E+11,1.00E+11
2050,505,石家庄,网络核心,3227,781,济南,网络核心,41030246400,1.00E+11
1997,250,天津,网络核心,2360,236,太原,网络核心,1.35E+11,1.00E+11
2841,237,郑州,网络核心,3227,468,济南,网络核心,20012319700,1.00E+11
47,243,通辽,一般节点,2473,769,吉林,一般节点,41171937300,1.00E+11
1756,1027,北京,网络核心,2050,505,石家庄,网络核心,16048177410,1.00E+11
47,252,通辽,一般节点,1997,250,天津,网络核心,14700044020,1.00E+11
2549,836,沈阳,网络核心,2841,237,郑州,网络核心,43945573400,1.00E+11
2360,215,太原,网络核心,47,243,通辽,一般节点,41785405500,1.00E+11
474,422,哈尔滨,一般节点,1756,1027,北京,网络核心,37366242300,1.00E+11
47,314,通辽,一般节点,47,252,通辽,一般节点,93193562100,1.00E+11
1536,681,广州,网络核心,2549,836,沈阳,网络核心,68067183600,1.00E+11
3227,103,济南,网络核心,2360,215,太原,网络核心,44733942700,1.00E+11
2050,443,石家庄,网络核心,474,422,哈尔滨,一般节点,87378362300,1.00E+11
2841,545,郑州,网络核心,47,314,通辽,一般节点,19259568050,1.00E+11
2360,266,太原,网络核心,1536,681,广州,网络核心,64734457900,1.00E+11
1756,1029,北京,网络核心,3227,103,济南,网络核心,46799022100,1.00E+11
1257,138,上海,网络核心,2050,443,石家庄,网络核心,19098418460,1.00E+11
1756,1187,北京,网络核心,2841,545,郑州,网络核心,1.16E+11,1.00E+11
5242,783,西安,网络核心,2360,266,太原,网络核心,66716522500,1.00E+11
47,417,通辽,一般节点,1756,1029,北京,网络核心,43559913500,1.00E+11
1756,1117,北京,网络核心,1257,138,上海,网络核心,58402238400,1.00E+11
4069,1196,宁波,一般节点,1756,1187,北京,网络核心,19659590600,1.00E+11
1997,729,天津,网络核心,5242,783,西安,网络核心,1.13E+11,1.00E+11
2994,270,洛阳,网络核心,47,417,通辽,一般节点,40639596500,1.00E+11
1536,26,鄂尔多斯,网络核心,1756,1117,北京,网络核心,26027958930,1.00E+11
63,224,通辽,一般节点,4069,1196,宁波,一般节点,26761524800,1.00E+11
36272,133,太原,网络核心,1997,729,天津,网络核心,64753447800,1.00E+11
1385,133,广州,网络核心,2994,270,洛阳,网络核心,44023053964,1.00E+11
235,1661,北京,网络核心,1536,26,鄂尔多斯,网络核心,5972.018,1.00E+11
3443,503,青岛,网络核心,63,224,通辽,一般节点,54113824700,1.00E+11
2194,406,唐山,网络核心,36272,133,太原,网络核心,40384627700,1.00E+11
1385,2778,广州,网络核心,1385,133,广州,网络核心,0,1.00E+11
36539,1140,杭州,一般节点,235,1661,北京,网络核心,57133172700,1.00E+11
4515,652,西安,网络核心,3443,503,青岛,网络核心,70117851100,1.00E+11
63,286,通辽,一般节点,2194,406,唐山,网络核心,0,1.00E+11
1536,86,鄂尔多斯,网络核心,1385,2778,广州,网络核心,37564808100,1.00E+11
235,1958,北京,网络核心,36539,1140,杭州,一般节点,28227838500,1.00E+11
1129,910,上海,网络核心,4515,652,西安,网络核心,42433906700,1.00E+11
36422,350,天津,网络核心,63,286,通辽,一般节点,90523471900,1.00E+11
591,586,绥化,一般节点,1536,86,鄂尔多斯,网络核心,16243152890,1.00E+11
2701,300,大连,网络核心,235,1958,北京,网络核心,91867818100,1.00E+11
36272,247,太原,网络核心,1129,910,上海,网络核心,18626174500,1.00E+11
1536,47,鄂尔多斯,网络核心,36422,350,天津,网络核心,2.31E+11,1.00E+11
2473,1460,吉林,一般节点,591,586,绥化,一般节点,91653019700,1.00E+11
2549,1461,沈阳,网络核心,2701,300,大连,网络核心,16060036610,1.00E+11
2994,488,洛阳,网络核心,36272,247,太原,网络核心,38823990300,1.00E+11
36422,324,天津,网络核心,1536,47,鄂尔多斯,网络核心,30362922000,1.00E+11
1385,1490,广州,网络核心,2194,450,唐山,网络核心,41507924000,1.00E+11
3443,186,青岛,网络核心,2701,135,大连,网络核心,2.30E+11,1.00E+11
36036,18,长春,一般节点,3443,650,青岛,网络核心,43503634400,1.00E+11
63,6,通辽,一般节点,36036,20,长春,一般节点,18716585500,1.00E+11
3443,117,青岛,网络核心,63,12,通辽,一般节点,1.34E+11,1.00E+11
2701,227,大连,网络核心,235,1663,北京,网络核心,22646370800,1.00E+11
36036,52,长春,一般节点,1129,171,上海,网络核心,27602674200,1.00E+11
36422,446,天津,网络核心,2994,486,洛阳,网络核心,19009275800,1.00E+11
36272,105,太原,网络核心,63,70,通辽,一般节点,17852589100,1.00E+11
3443,101,青岛,网络核心,3443,316,青岛,网络核心,42272542800,1.00E+11
2701,195,大连,网络核心,36272,235,太原,网络核心,2.29E+11,1.00E+11
2194,506,唐山,网络核心,36422,102,天津,网络核心,41030246400,1.00E+11
1129,546,上海,网络核心,2050,502,石家庄,网络核心,1.35E+11,1.00E+11
1129,514,上海,网络核心,2473,946,吉林,一般节点,20012319700,1.00E+11
36036,499,长春,一般节点,1257,178,上海,网络核心,41171937300,1.00E+11
36422,346,天津,网络核心,1997,41,天津,网络核心,16048177410,1.00E+11
2701,619,大连,网络核心,2549,1070,沈阳,网络核心,14700044020,1.00E+11
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
